-1127,-3471,11,6,0
-1345,-3295,12,6,0
-1385,-3242,11,6,0
-1399,-3180,12,6,0
-1318,-3082,9,6,0
-1086,-3172,27,6,0
-952,-3260,12,6,0
-829,-3331,12,6,-1
-829,-3331,12,6,1
-775,-3404,9,6,0
-883,-3514,12,6,-1
-1370,-3078,15,7,0
-1435,-3250,15,7,0
-1465,-3172,12,6,1
-1506,-3198,12,6,0
-1559,-3183,11,6,0
-1731,-3167,12,6,0
-1983,-3081,15,6,0
-1958,-2938,12,6,0
-1848,-2954,13,6,0
-1715,-2986,12,6,0
-1639,-2970,13,6,0
-1538,-3010,12,6,0
-1502,-3043,15,6,-1
-2028,-2910,12,6,1
-2214,-2862,24,6,0
-2292,-2811,10,6,0
-2357,-2812,13,6,0
-2405,-2914,11,6,0
-2251,-3009,11,6,0
-2050,-3064,30,6,-1
-1663,-3988,13,7,0
-1682,-4170,17,7,0
-1518,-4508,61,8,0
-1480,-4479,62,8,0
-930,-4480,61,8,0
-660,-4481,61,8,0
-625,-4481,61,8,0
-127,-4480,60,8,0
-117,-4478,61,8,0
-57,-4480,61,8,0
-52,-4490,61,8,0
-21,-4490,61,8,0
5,-4452,61,8,0
47,-4448,61,8,0
88,-4445,61,8,0
106,-4437,61,8,0
337,-4429,64,8,0
404,-4462,62,8,0
456,-4549,87,8,0
390,-4561,77,8,0
323,-4571,60,8,0
24,-4805,39,4,1
20,-4722,36,4,0
-26,-4725,31,4,0
-28,-4804,31,4,-1
-23,-4876,32,3,0
-60,-4804,32,3,0
-133,-4744,32,3,0
-215,-4721,32,3,0
-323,-4737,32,3,0
-412,-4805,32,3,0
-455,-4901,32,3,0
-460,-4949,32,3,0
-450,-5007,32,3,0
-423,-5066,32,3,0
-377,-5116,32,3,0
-319,-5150,35,3,0
-244,-5167,32,3,0
-169,-5156,32,3,0
-104,-5123,32,3,0
-67,-5089,33,3,0
-29,-5030,32,3,0
-14,-4969,32,3,0
-13,-4917,32,3,0
-28,-4860,32,3,0
-41,-5282,31,4,1
-41,-5364,31,4,0
7,-5368,31,4,0
7,-5281,31,4,-1
-341,-5363,32,3,0
-391,-5402,32,3,0
-433,-5465,32,3,0
-449,-5517,32,3,0
-451,-5583,32,3,0
-429,-5655,32,3,0
-395,-5705,32,3,0
-356,-5740,32,3,0
-286,-5772,32,3,0
-177,-5773,32,3,0
-94,-5734,32,3,0
-32,-5661,32,3,0
-6,-5575,32,3,0
-13,-5498,32,3,0
-42,-5433,32,3,0
-93,-5378,32,3,0
-160,-5342,32,3,0
-248,-5333,32,3,0
-225,-5332,32,3,0
-357,-5372,32,3,0
-510,-5252,31,4,1
-421,-5254,31,4,0
-424,-5167,31,4,0
-512,-5166,31,4,-1
-953,-5185,34,3,0
-853,-5156,34,3,0
-781,-5089,34,3,0
-743,-4996,34,3,0
-741,-4945,34,3,0
-652,-5797,31,8,0
-847,-5800,31,8,0
-951,-5752,34,3,0
-1072,-5726,34,3,0
-1153,-5654,34,3,0
-1189,-5560,34,3,0
-1172,-5441,34,3,0
-1075,-5333,34,3,0
-1020,-5312,34,3,0
-974,-5305,34,3,0
-849,-5341,34,3,0
-766,-5434,34,3,0
-748,-5570,34,3,0
-798,-5674,34,3,0
-874,-5732,34,3,0
-880,-5796,32,8,0
-1176,-5797,31,8,0
-1193,-5793,31,8,0
-1305,-5793,31,8,0
-1320,-5798,31,8,0
-1383,-5797,31,8,0
-1017,-5185,31,3,0
-1128,-5112,34,3,0
-1183,-5002,34,3,0
-1172,-4882,34,3,0
-1085,-4774,34,3,0
-947,-4739,34,3,0
-958,-111,190,4,1
-1003,-34,190,4,0
-1271,-191,190,4,0
-1222,-265,190,4,-1
-889,-475,190,4,1
-888,-548,190,4,0
-911,-545,190,4,0
-912,-627,190,4,0
-900,-628,190,4,0
-901,-715,193,4,0
-911,-726,197,4,0
-909,-772,197,4,0
-903,-778,195,4,0
-901,-866,190,4,0
-913,-867,191,4,0
-914,-946,191,4,0
-896,-947,189,4,0
-896,-994,190,4,0
-708,-990,190,4,0
-712,-499,190,4,0
-802,-496,190,4,0
-804,-471,190,4,-1
-831,25,189,3,0
-835,-220,190,3,0
-655,-226,190,3,0
-648,-1036,198,3,0
-683,-1301,220,4,1
-643,-1302,212,4,1
-644,-1282,213,4,0
-572,-1279,207,4,0
-574,-1387,207,4,0
-640,-1386,207,4,0
-647,-1372,209,4,0
-694,-1369,207,4,0
-693,-1305,207,4,-1
-1145,-1315,191,4,1
-1256,-1253,191,4,0
-1319,-1367,191,4,0
-1210,-1433,192,4,-1
-1170,-2489,125,8,0
-1178,-2368,132,8,0
-1275,-2333,124,8,0
-1635,-2334,124,8,0
-1637,-2439,125,8,0
-1475,-2434,131,4,1
-1474,-2416,125,4,0
-1414,-2417,125,4,0
-1414,-2513,125,4,0
-1514,-2516,124,4,-1
-1639,-2452,125,8,0
-1634,-2556,125,8,0
-1360,-2572,125,8,0
-1232,-2565,125,8,0
-1182,-2560,125,8,0
-1180,-2523,124,8,0
-1171,-2511,124,8,0
-1365,-2564,124,4,1
-1367,-2515,125,4,0
-1235,-2521,124,4,0
-1234,-2567,125,4,-1
-1510,-2515,124,4,1
-1510,-2434,124,4,0
-1475,-2436,131,4,-1
-1269,-2065,126,8,0
-1269,-2253,125,8,0
-1552,-2256,125,8,0
-1418,-2220,127,4,1
-1314,-2222,127,4,0
-1314,-2105,130,4,0
-1416,-2107,130,4,-1
-1411,-1967,139,11,0
-1314,-1984,151,11,0
-1270,-1999,153,8,0
-1188,-2065,156,11,0
-1138,-2123,158,11,0
-1077,-2057,151,11,0
-1123,-1976,142,11,0
-1241,-1747,160,11,0
-1264,-1675,167,11,0
-1251,-1547,210,11,0
-1316,-1747,253,11,0
-1395,-1687,252,11,0
-1510,-1548,249,11,0
-1596,-2037,134,4,1
-1657,-2035,136,4,1
-1656,-2152,137,4,0
-1593,-2151,132,4,-1
-1464,-1965,134,8,0
-1667,-1970,137,8,0
-1598,-2035,134,4,1
-1598,-1988,132,4,0
-1632,-1985,134,4,0
-1635,-2034,142,4,-1
-1668,-2017,137,8,0
-1666,-2252,126,8,0
-1614,-2251,126,8,0
-1818,-2127,137,4,1
-1815,-1984,137,4,0
-1836,-1981,141,4,0
-1837,-1926,137,4,0
-1897,-1926,137,4,0
-1900,-1985,146,4,0
-1933,-1986,137,4,0
-1930,-2130,137,4,-1
-2038,-2224,136,8,0
-1784,-2221,133,8,0
-1697,-2136,137,8,0
-1697,-1898,143,8,0
-2119,-1899,144,8,0
-2116,-2219,135,8,0
-2072,-2223,136,8,0
-2066,-2198,136,8,0
-2122,-2386,123,4,1
-2142,-2384,123,4,0
-2146,-2400,124,4,0
-2131,-2405,124,4,-1
-2023,-2069,138,4,1
-2022,-1988,137,4,0
-2073,-1987,137,4,0
-2072,-2069,137,4,-1
-2640,-3353,20,3,0
-2656,-3359,21,3,0
-2721,-3352,20,3,0
-2735,-3399,20,3,0
-2782,-3387,19,4,1
-2794,-3454,19,4,0
-2907,-3430,22,4,0
-2893,-3366,19,4,-1
-2740,-3441,21,3,0
-2744,-3503,22,3,0
-2727,-3538,21,4,1
-2728,-3550,21,4,0
-2714,-3555,23,4,0
-2709,-3542,24,4,-1
-2766,-3512,19,3,0
-2750,-3409,19,3,0
-2677,-3414,24,4,1
-2697,-3506,24,4,0
-2597,-3526,26,4,0
-2583,-3456,24,4,0
-2635,-3445,24,4,0
-2625,-3425,24,4,-1
-2617,-3357,21,3,0
-2457,-3393,26,3,0
-2455,-3490,28,3,0
-2421,-3544,30,4,1
-2342,-3542,30,4,0
-2345,-3465,32,4,0
-2422,-3463,29,4,-1
-2962,-3331,20,3,0
-2968,-3363,21,3,0
-3060,-3254,17,4,1
-3060,-3113,15,4,0
-2976,-3115,15,4,0
-2976,-3254,12,4,0
-2996,-3255,14,4,0
-2998,-3277,14,4,0
-3055,-3275,15,4,-1
-3095,-3078,14,4,1
-3129,-3072,14,4,0
-3135,-3138,15,4,0
-3102,-3142,16,4,-1
-3028,-3052,14,3,0
-2932,-3075,16,3,0
-3298,-2943,19,4,1
-3300,-2912,18,4,1
-3331,-2912,19,4,0
-3332,-2948,18,4,-1
-3673,-2671,14,6,1
-3643,-2838,14,6,0
-3611,-2995,22,6,0
-3494,-3137,14,6,0
-3373,-3286,13,6,0
-3315,-3338,13,6,0
-3213,-3413,14,6,0
-3259,-3460,14,6,0
-3454,-3507,16,6,0
-3562,-3323,18,6,0
-3560,-3253,20,6,0
-3613,-3284,25,6,0
-3836,-2674,171,6,0
-3777,-2519,13,6,-1
-3760,-2466,15,7,0
-3621,-2684,21,7,0
-2909,-2108,95,6,1
-2912,-2141,91,6,0
-2957,-2154,94,6,0
-3033,-2140,88,6,0
-3055,-2082,92,6,0
-3119,-1987,92,6,0
-3255,-1888,92,6,0
-3323,-1829,91,6,0
-3288,-1774,92,6,0
-3170,-1872,92,6,0
-3082,-1978,92,6,0
-3031,-2027,92,6,-1
-3324,-1940,92,6,1
-3420,-2026,93,6,0
-3470,-2047,92,6,0
-3624,-2028,92,6,0
-3693,-2081,92,6,0
-3718,-2084,93,6,0
-3731,-2049,92,6,0
-3714,-2038,91,6,0
-3691,-2015,91,6,0
-3686,-2002,91,6,0
-3695,-1988,92,6,0
-3721,-1980,92,6,0
-3752,-1964,92,6,0
-3751,-1940,92,6,0
-3727,-1927,90,6,0
-3730,-1879,92,6,0
-3739,-1821,91,6,0
-3736,-1779,90,6,0
-3760,-1722,92,6,0
-3784,-1688,92,6,0
-3832,-1671,92,6,0
-3856,-1664,94,6,0
-3864,-1641,99,6,0
-3841,-1633,92,6,0
-3818,-1644,91,6,0
-3801,-1633,92,6,0
-3771,-1613,90,6,0
-3757,-1618,91,6,0
-3759,-1643,89,6,0
-3763,-1671,91,6,0
-3755,-1692,92,6,0
-3732,-1720,92,6,0
-3711,-1760,92,6,0
-3711,-1760,92,6,0
-3688,-1798,90,6,0
-3681,-1840,91,6,0
-3678,-1895,91,6,0
-3654,-1949,91,6,0
-3612,-1965,92,6,0
-3559,-1984,93,6,0
-3514,-1999,91,6,0
-3457,-1987,92,6,0
-3402,-1946,91,6,0
-3378,-1913,88,6,0
-3350,-1929,88,6,0
-3333,-1943,91,6,-1
-3390,-1890,92,6,1
-3353,-1895,91,6,0
-3322,-1885,91,6,0
-3308,-1857,91,6,0
-3337,-1796,92,6,0
-3387,-1772,93,6,0
-3399,-1740,90,6,0
-3389,-1713,91,6,0
-3389,-1649,92,6,0
-3381,-1605,91,6,0
-3378,-1584,91,6,0
-3387,-1576,91,6,0
-3387,-1576,91,6,0
-3429,-1553,93,6,0
-3438,-1529,92,6,0
-3416,-1522,92,6,0
-3388,-1530,91,6,0
-3364,-1521,92,6,0
-3337,-1522,91,6,0
-3307,-1527,92,6,0
-3290,-1547,91,6,0
-3298,-1559,91,6,0
-3316,-1571,90,6,0
-3332,-1605,92,6,0
-3342,-1649,90,6,0
-3332,-1697,91,6,0
-3315,-1729,92,6,0
-3298,-1772,90,6,0
-3261,-1811,90,6,0
-3223,-1848,89,6,0
-3187,-1871,90,6,0
-3198,-1916,90,6,0
-3232,-1895,91,6,0
-3262,-1877,90,6,0
-3292,-1915,91,6,0
-3333,-1939,91,6,-1
-3363,-1966,92,6,1
-3395,-1989,90,6,0
-3421,-1968,91,6,0
-3398,-1935,92,6,0
-3380,-1890,90,6,0
-3348,-1897,90,6,0
-3321,-1878,92,6,0
-3291,-1874,91,6,0
-3274,-1888,91,6,0
-3298,-1916,90,6,0
-3335,-1941,91,6,-1
-1656,-4510,61,8,0
-1807,-4510,61,8,0
-1811,-5065,61,8,0
-1799,-5158,72,4,1
-1708,-5169,61,4,0
-1708,-5323,61,4,0
-1805,-5320,61,4,-1
-1806,-5087,61,8,0
-1807,-5170,60,8,0
-1807,-5170,60,11,0
-760,-4869,34,3,0
-826,-4786,34,3,0
-958,-4738,34,3,0
-1325,-4908,31,4,1
-1370,-4906,31,4,0
-1370,-4987,32,4,0
-1326,-4988,31,4,-1
-1386,-5803,31,8,0
-1382,-5883,31,8,0
-1166,-5882,31,8,0
-650,-5882,31,8,0
-652,-5886,31,4,1
-647,-5789,31,4,0
-458,-5791,32,4,0
-456,-5837,32,4,0
-502,-5839,31,4,0
-502,-5889,31,4,-1
-77,-5984,32,3,0
-190,-5935,33,3,0
-292,-5945,33,3,0
-378,-5998,33,3,0
-436,-6100,33,3,0
-440,-6195,33,3,0
-402,-6285,33,3,0
-366,-6326,33,3,0
-310,-6362,32,3,0
-231,-6379,33,3,0
-164,-6373,33,3,0
-91,-6339,33,3,0
-25,-6266,33,3,0
3,-6169,33,3,0
-12,-6076,33,3,0
-86,-5978,27,3,0
23,-6475,31,4,1
-22,-6472,31,4,0
-25,-6552,31,4,0
22,-6553,31,4,-1
643,-5080,61,2,1
654,-5225,61,2,0
645,-5768,61,2,0
842,-5762,61,2,0
842,-5228,61,2,0
840,-5044,61,2,-1
654,-5765,61,2,1
552,-5762,61,2,0
558,-5832,61,2,0
648,-5845,61,2,0
652,-5918,61,2,0
705,-6860,60,2,0
840,-6857,61,2,0
839,-5752,61,2,-1
704,-6855,60,2,1
674,-6998,61,2,0
626,-7108,60,2,0
541,-7157,61,2,0
442,-7155,61,2,0
413,-7143,60,2,0
402,-7117,61,2,0
404,-6994,59,2,0
522,-6997,61,2,0
519,-6598,61,2,0
285,-6598,61,2,0
283,-6999,61,2,0
320,-7001,61,2,0
315,-7138,60,2,0
289,-7153,60,2,0
262,-7159,59,2,0
260,-7237,61,2,0
851,-7231,60,2,0
840,-6849,61,2,-1
621,-7253,60,2,1
680,-7309,59,2,0
696,-7351,60,2,0
699,-7384,62,2,0
685,-7435,65,2,0
627,-7519,72,2,0
419,-7638,102,2,0
399,-7637,104,2,0
442,-7776,109,2,0
623,-7671,82,2,0
672,-7670,75,2,0
873,-7653,62,2,0
852,-7227,61,2,-1
851,-7211,60,2,1
851,-7211,60,2,0
540,-7216,60,2,0
541,-7237,61,2,0
643,-7266,60,2,0
674,-7301,60,2,0
693,-7337,60,2,0
697,-7359,61,2,0
854,-7349,61,2,0
852,-7307,61,2,-1
639,-7670,80,2,0
693,-7675,71,2,1
729,-7724,66,2,0
754,-7822,61,2,0
775,-8091,61,2,0
820,-8416,61,2,0
867,-8742,61,2,0
930,-9095,61,2,0
1060,-9083,61,2,0
1020,-8870,61,2,0
990,-8670,60,2,0
910,-8101,61,2,0
869,-7600,62,2,-1
-2881,-3937,21,7,0
-2902,-3724,38,7,0
9,-3940,72,2,1
329,-4152,61,2,0
555,-4313,61,2,0
691,-4457,61,2,0
725,-4509,61,2,0
585,-4563,61,2,0
507,-4456,61,2,0
399,-4398,61,2,0
132,-4373,61,2,0
-64,-4381,61,2,0
-78,-4298,60,2,0
-78,-4298,60,2,0
30,-4238,60,2,0
42,-4206,60,2,0
21,-4132,61,2,0
21,-4132,61,2,0
5,-4116,62,2,0
-72,-4051,66,2,0
-144,-3968,71,2,0
-212,-3788,74,2,0
-215,-3752,74,2,-1
50,-3981,69,2,1
276,-4119,60,2,0
456,-4234,61,2,0
592,-4348,61,2,0
592,-4348,61,2,0
498,-4446,61,2,0
386,-4393,61,2,0
-207,-4401,61,2,0
-476,-4436,61,2,0
-616,-4375,60,2,0
-616,-4375,60,2,0
-148,-4309,61,2,0
28,-4240,61,2,0
44,-4195,61,2,0
21,-4125,61,2,0
-61,-4059,66,2,-1
-3627,-4021,231,8,0
-3627,-4021,231,8,0
-3549,-3891,268,8,0
-3444,-3941,260,8,0
-3349,-4008,237,8,0
-3250,-4105,243,8,0
-2617,-4899,196,9,0
-2551,-4704,186,9,0
-3349,-4008,237,8,0
-3250,-4105,243,8,0
-2302,-5191,118,9,0
-2472,-5096,118,9,0
1180,-4629,13,6,1
1072,-4674,12,6,0
1040,-4780,14,6,0
1040,-4780,14,6,0
1002,-4870,13,6,0
1022,-5016,13,6,0
1089,-5104,13,6,0
1205,-5122,13,6,0
1270,-5148,12,6,0
1294,-5130,13,6,0
1287,-5080,12,6,0
1275,-4991,12,6,0
1270,-4940,12,6,0
1269,-4896,11,6,0
1271,-4876,13,6,0
1260,-4859,12,6,0
1266,-4847,12,6,0
1296,-4847,12,6,0
1323,-4819,12,6,0
1377,-4757,12,6,0
1408,-4757,12,6,0
1593,-4669,12,6,0
1594,-4499,13,6,0
1509,-4477,13,6,0
1509,-4477,13,6,0
1477,-4613,13,6,0
1436,-4661,12,6,0
1368,-4718,13,6,0
1296,-4724,13,6,0
1234,-4701,12,6,0
1221,-4679,13,6,-1
1038,-4547,77,10,1
1159,-4550,104,10,0
1286,-4622,56,10,0
1373,-4662,90,10,0
1444,-4777,153,10,0
1441,-4944,113,10,0
1482,-5039,133,10,0
1524,-5047,126,10,0
1524,-5047,126,10,0
1643,-4990,131,10,0
1872,-5048,20,10,0
1888,-5227,25,10,0
1948,-5226,29,10,0
1948,-5226,29,10,0
2050,-5041,56,10,0
1987,-5018,31,10,0
1862,-4952,69,10,0
1838,-4918,79,10,0
1765,-4901,103,10,0
1765,-4901,103,10,0
1560,-4842,141,10,0
1560,-4842,141,10,0
1814,-4815,61,10,0
1883,-4831,41,10,0
1908,-4823,36,10,0
1957,-4783,15,10,0
1957,-4783,15,10,0
1958,-4756,16,10,0
1916,-4690,16,10,0
1898,-4648,20,10,0
1761,-4637,65,10,0
1761,-4637,65,10,0
1868,-4619,56,10,0
1868,-4601,55,10,0
1815,-4581,62,10,0
1766,-4552,53,10,0
1715,-4556,53,10,0
1748,-4493,20,10,0
1668,-4485,47,10,0
1644,-4553,48,10,0
1600,-4627,107,10,0
1600,-4627,107,10,0
1570,-4686,117,10,0
1570,-4686,117,10,0
1448,-4580,92,10,0
1427,-4521,56,10,0
1371,-4525,54,10,0
1371,-4525,54,10,0
1221,-4398,41,10,0
1221,-4398,41,10,0
1081,-4426,87,10,-1
1296,-5240,23,10,1
1324,-5322,12,10,0
1281,-5374,26,10,0
1224,-5377,59,10,0
1200,-5333,67,10,0
1191,-5247,53,10,-1
1152,-5309,82,10,1
1095,-5318,96,10,0
1059,-5344,101,10,0
1048,-5374,102,10,0
1065,-5415,106,10,0
1120,-5452,103,10,0
1151,-5463,95,10,0
1195,-5440,78,10,0
1201,-5396,75,10,-1
1165,-5513,87,10,1
1165,-5513,87,10,0
1063,-5435,106,10,0
1063,-5435,106,10,0
1004,-5441,81,10,0
998,-5468,83,10,0
1013,-5495,92,10,0
1039,-5534,99,10,0
1039,-5534,99,10,0
1010,-5591,85,10,0
1034,-5723,64,10,0
1074,-5716,74,10,0
1102,-5658,96,10,0
1176,-5652,84,10,0
1176,-5652,84,10,0
1176,-5620,81,10,0
1165,-5564,86,10,-1
1234,-5403,55,10,1
1221,-5460,63,10,0
1230,-5546,61,10,0
1292,-5577,47,10,0
1292,-5577,47,10,0
1322,-5546,24,10,0
1332,-5507,20,10,0
1331,-5397,18,10,0
1331,-5397,18,10,0
1297,-5381,21,10,-1
1239,-5570,58,10,1
1239,-5570,58,10,0
1252,-5697,57,10,0
1300,-5693,38,10,0
1316,-5692,33,10,0
1318,-5650,29,10,0
1313,-5599,28,10,0
1286,-5577,50,10,0
1257,-5567,55,10,-1
1105,-5688,90,10,1
1097,-5715,81,10,0
1099,-5862,67,10,0
1099,-5862,67,10,0
1108,-5873,68,10,0
1185,-5835,89,10,0
1202,-5832,91,10,0
1221,-5776,85,10,0
1229,-5709,69,10,0
1203,-5675,76,10,0
1155,-5683,92,10,0
1135,-5683,95,10,0
1122,-5680,93,10,-1
1347,-5710,34,10,1
1279,-5718,48,10,0
1279,-5718,48,10,0
1254,-5832,71,10,0
1246,-5882,73,10,0
1246,-5882,73,10,0
1280,-5959,66,10,0
1346,-5947,56,10,0
1379,-5907,57,10,0
1379,-5907,57,10,0
1394,-5874,50,10,0
1366,-5861,45,10,0
1378,-5771,34,10,0
1389,-5749,31,10,-1
1444,-5676,23,10,1
1444,-5676,23,4,1
1409,-5697,22,10,0
1396,-5760,33,10,0
1383,-5850,43,10,0
1396,-5852,48,10,0
1409,-5856,49,10,0
1434,-5847,49,10,0
1434,-5847,49,10,0
1471,-5842,43,10,0
1528,-5718,20,10,0
1514,-5697,20,10,-1
1504,-6269,53,10,1
1467,-6249,53,10,0
1467,-6249,53,10,0
1368,-6166,52,10,0
1294,-6197,59,10,0
1294,-6197,59,10,0
1285,-6206,60,10,0
1303,-6236,51,10,0
1326,-6235,48,10,0
1323,-6259,48,10,0
1323,-6259,48,10,0
1319,-6297,50,10,0
1345,-6315,47,10,0
1345,-6315,47,10,0
1359,-6351,47,10,0
1359,-6351,47,10,0
1371,-6352,48,10,0
1362,-6367,47,10,0
1384,-6376,48,10,0
1416,-6357,46,10,0
1422,-6339,47,10,0
1422,-6339,47,10,0
1447,-6349,47,10,0
1461,-6334,46,10,0
1505,-6273,53,10,0
1474,-6256,54,10,-1
1863,-6829,28,11,0
1803,-6818,57,11,0
1807,-6612,54,11,0
1870,-6598,21,11,0
1240,-4263,13,6,0
1240,-4263,13,6,0
1326,-4416,13,6,0
1412,-4373,13,6,0
1471,-4391,13,6,0
1518,-4500,13,6,0
1600,-4507,13,6,0
1679,-4459,21,6,0
1679,-4459,21,6,0
1822,-4539,13,6,0
1861,-4574,23,6,0
1895,-4643,20,6,0
1927,-4693,12,6,0
1947,-4724,10,6,0
1974,-4774,15,6,0
1924,-4815,17,6,0
1903,-4861,12,6,0
1879,-4963,13,6,0
1958,-4995,24,6,0
2053,-5039,56,6,0
1996,-5152,39,6,0
1955,-5223,36,6,0
1873,-5226,21,6,0
1864,-5185,16,6,0
1864,-5185,16,6,0
1798,-5178,13,6,0
1798,-5178,13,6,0
1725,-5237,13,6,0
1603,-5378,11,6,0
1541,-5257,12,6,0
1414,-5200,12,6,0
1404,-5217,10,6,0
1415,-5252,8,6,0
1379,-5257,7,6,0
1379,-5257,7,6,0
1344,-5336,12,6,0
1426,-5369,12,6,0
1426,-5369,12,6,0
1411,-5463,12,6,0
1375,-5569,13,6,0
1451,-5652,13,6,0
1522,-5676,9,6,0
1541,-5699,12,6,0
1541,-5699,12,6,0
1599,-5683,12,6,0
1689,-5722,13,6,0
1689,-5722,13,6,0
1730,-5754,13,6,0
1748,-5789,13,6,0
1788,-5807,13,6,0
1824,-5850,13,6,0
1838,-5911,12,6,0
1917,-5957,12,6,0
1917,-5957,12,6,0
1964,-5969,13,6,0
1990,-6024,12,6,0
2014,-6030,13,6,0
2034,-6042,13,6,0
2029,-6076,11,6,0
2014,-6096,11,6,0
1992,-6125,11,6,0
1877,-6218,13,6,0
1902,-6230,13,6,0
1938,-6215,13,6,0
1938,-6215,13,6,0
1955,-6239,12,6,0
1953,-6283,13,6,0
1937,-6336,13,6,0
1891,-6388,13,6,0
1819,-6465,13,6,0
1819,-6465,13,6,0
1838,-6511,13,6,0
1838,-6511,13,6,0
1865,-6550,14,6,0
1875,-6565,12,6,0
1873,-6598,18,6,0
1873,-6841,22,6,0
1873,-6918,12,6,0
1879,-6974,12,6,0
1876,-7067,14,6,0
1863,-7150,11,6,0
1797,-7325,11,6,0
1782,-7422,12,6,0
1788,-7597,13,6,0
1818,-7677,13,6,0
1825,-7731,13,6,0
1825,-7731,13,6,0
1795,-7825,13,6,0
1725,-7922,13,6,0
1699,-7982,13,6,0
1618,-8117,13,6,0
1618,-8117,13,6,0
1626,-8161,12,6,0
1521,-8168,13,6,0
1521,-8168,13,6,0
1530,-8398,13,6,0
1530,-8398,13,6,0
1512,-8435,13,6,0
1409,-8392,13,6,0
1409,-8392,13,6,0
1272,-8431,13,6,0
1262,-8489,13,6,0
1295,-8573,12,6,0
1279,-8625,13,6,0
1309,-8713,12,6,0
1494,-8869,13,6,0
1494,-8869,13,6,0
1513,-8914,12,6,0
1528,-8925,12,6,0
1545,-8920,12,6,0
1619,-8951,12,6,0
1619,-8951,12,6,0
1720,-9049,13,6,0
1834,-9218,13,6,0
1834,-9218,13,1,0
1596,-9276,37,1,0
1360,-9336,46,1,0
1357,-9347,46,1,0
1300,-9359,47,1,0
1300,-9359,47,1,0
1293,-9354,48,1,0
962,-9439,61,1,0
618,-9514,120,1,0
619,-9073,120,1,0
-70,676,12,6,1
-141,898,13,6,0
-141,898,13,6,0
-235,824,13,6,0
-182,649,14,6,0
-182,649,14,6,0
-156,588,13,6,0
-102,604,13,6,0
-67,681,15,6,-1
-99,347,14,6,1
-99,347,14,6,0
-154,365,13,6,0
-184,379,14,6,0
-218,364,14,6,0
-213,243,13,6,0
-213,243,13,6,0
-227,163,12,6,0
-227,163,12,6,0
-251,100,13,6,0
-268,35,12,6,0
-273,-9,13,6,0
-259,-66,12,6,0
-240,-88,13,6,0
-215,-93,13,6,0
-198,-86,13,6,0
-179,-73,12,6,0
-165,-52,13,6,0
-154,-21,12,6,0
-145,18,13,6,0
-130,82,14,6,0
-112,169,13,6,0
-92,325,12,6,-1
354,420,68,11,0
427,576,98,11,0
427,576,98,11,0
460,721,136,11,0
475,868,115,11,0
475,868,115,11,0
461,976,110,11,0
482,1028,105,11,0
479,1062,113,11,0
550,1175,150,11,0
550,1175,150,11,0
577,1303,168,11,0
575,1347,166,11,0
603,1384,172,11,0
-2014,-6317,61,4,1
-2013,-7024,61,4,0
-1706,-7021,73,4,0
-1702,-6314,61,4,-1
-1855,-6096,60,8,0
-2022,-6097,61,8,0
-2023,-6105,61,8,0
-2010,-6106,62,8,0
-2010,-6314,61,8,0
-1150,-6015,32,3,0
-1182,-6081,32,11,0
-1191,-6158,32,3,0
-1165,-6251,32,3,0
-1127,-6302,32,3,0
-1081,-6338,32,3,0
-988,-6368,32,3,0
-918,-6363,31,3,0
-856,-6338,32,3,0
-812,-6306,32,3,0
-782,-6270,32,3,0
-745,-6166,32,3,0
-785,-6016,32,3,0
-890,-5936,32,3,0
-1014,-5927,32,3,0
-1082,-5953,32,3,0
-1125,-5986,32,3,0
-1845,-6107,60,8,0
-1715,-6104,61,8,0
-1718,-5906,61,8,0
-1753,-4997,61,4,1
-1745,-4907,61,4,0
-1680,-4910,62,4,0
-1682,-4999,62,4,-1
-1716,-5458,61,8,0
-1718,-5851,62,8,0
-1143,-6582,32,3,0
-1177,-6665,32,3,0
-1173,-6757,32,3,0
-1134,-6840,32,3,0
-1051,-6907,32,3,0
-943,-6928,32,3,0
-840,-6895,32,3,0
-770,-6828,32,3,0
-737,-6747,32,3,0
-738,-6658,32,3,0
-772,-6578,32,3,0
-873,-6497,32,3,0
-1004,-6486,32,3,0
-1091,-6526,32,3,0
-1152,-6597,32,3,0
-1179,-6690,32,3,0
-1333,-6796,31,4,1
-1375,-6795,31,4,0
-1373,-6715,31,4,0
-1329,-6719,31,4,-1
-1167,-6246,32,3,0
-1190,-6122,32,3,0
-1150,-6017,32,3,0
-1099,-5965,32,3,0
-1324,-6056,34,4,1
-1372,-6054,41,4,0
-1371,-6134,42,4,0
-1324,-6137,31,4,-1
-444,-6656,32,3,0
-443,-6755,32,3,0
-389,-6856,32,3,0
-271,-6922,32,3,0
-166,-6918,32,3,0
-89,-6879,32,3,0
-33,-6817,32,3,0
-7,-6753,32,3,0
-7,-6655,32,3,0
-57,-6556,32,3,0
-104,-6516,32,3,0
-174,-6486,32,3,0
-247,-6481,32,3,0
-367,-6530,32,3,0
-417,-6587,32,3,0
-441,-6643,32,3,0
-449,-6706,32,3,0
-532,-6882,31,4,1
-529,-6963,32,4,0
-482,-6962,31,4,0
-485,-6883,31,4,-1
-582,-7123,61,8,0
103,-7122,61,8,0
275,-7157,61,2,0
-642,-7159,60,2,0
-609,-7236,61,2,0
305,-7234,61,2,-1
-177,-7240,60,2,1
-203,-7265,60,2,0
-214,-7291,60,2,0
-211,-7323,61,2,0
-132,-7323,61,2,0
-133,-7594,61,2,0
